25,183,244,183,244,247,25,247,
335,183,477,183,477,223,335,223,
462,223,805,223,805,279,462,279,
865,223,1066,223,1066,298,865,298,
139,279,713,279,713,350,139,350,
1280,325,1635,325,1635,363,1280,363,
89,350,694,350,694,430,89,430,
1283,381,1548,381,1548,421,1283,421,
564,430,587,430,587,449,564,449,
805,430,1173,430,1173,464,805,464,
1280,430,1699,430,1699,471,1280,471,
618,490,1342,490,1342,551,618,551,
1520,490,1800,490,1800,544,1520,544,
104,569,709,569,709,619,104,619,
1327,569,1492,569,1492,611,1327,611,
97,625,314,625,314,670,97,670,
380,625,683,625,683,669,380,669,
1331,625,1472,625,1472,659,1331,659,
95,697,754,697,754,740,95,740,
1097,697,1560,697,1560,737,1097,737,
89,740,1624,740,1624,800,89,800,
86,800,1788,800,1788,866,86,866,
325,866,1778,866,1778,928,325,928,
322,928,1717,928,1717,989,322,989,
83,989,573,989,573,1042,83,1042,
113,1042,207,1042,207,1077,113,1077,
612,1042,1067,1042,1067,1090,612,1090,
1467,1042,1559,1042,1559,1074,1467,1074,
1642,1042,1806,1042,1806,1087,1642,1087,
235,1131,838,1131,838,1177,235,1177,
161,1131,175,1131,175,1165,161,1165,
1481,1131,1550,1131,1550,1163,1481,1163,
1702,1131,1751,1131,1751,1169,1702,1169,
237,1181,638,1181,638,1224,237,1224,
237,1227,998,1227,998,1272,237,1272,
147,1227,172,1227,172,1262,147,1262,
1710,1227,1758,1227,1758,1267,1710,1267,
1475,1227,1565,1227,1565,1263,1475,1263,
242,1281,369,1281,369,1324,242,1324,
238,1333,762,1333,762,1381,238,1381,
1710,1333,1759,1333,1759,1373,1710,1373,
1478,1333,1566,1333,1566,1368,1478,1368,
148,1333,169,1333,169,1370,148,1370,
241,1395,406,1395,406,1432,241,1432,
237,1437,921,1437,921,1481,237,1481,
1718,1437,1766,1437,1766,1477,1718,1477,
1484,1437,1574,1437,1574,1472,1484,1472,
143,1437,169,1437,169,1475,143,1475,
241,1499,363,1499,363,1542,241,1542,
231,1552,970,1552,970,1603,231,1603,
1718,1552,1766,1552,1766,1593,1718,1593,
1486,1552,1577,1552,1577,1591,1486,1591,
147,1552,169,1552,169,1589,147,1589,
232,1608,352,1608,352,1653,232,1653,
74,1660,459,1660,459,1709,74,1709,
62,1747,1111,1747,1111,1806,62,1806,
1295,1747,1810,1747,1810,1793,1295,1793,
1440,1840,1674,1840,1674,1878,1440,1878,
932,1840,1165,1840,1165,1888,932,1888,
561,1840,735,1840,735,1879,561,1879,
184,1840,353,1840,353,1891,184,1891,
1360,1905,1747,1905,1747,1953,1360,1953,
856,1905,1255,1905,1255,1956,856,1956,
974,1987,1219,1987,1219,2093,974,2093,
751,2186,1239,2186,1239,2410,751,2410,
1458,2186,1667,2186,1667,2228,1458,2228,
